"Domain : Align, Plan, and Organize",,,,,,,,
Management Objective : APO13 - Managed Security,,,,,,,,
Capability Level 2,,,,,,,,
,"APO13.01 Establish and maintain an information security 
management system (ISMS).",,,,,,,
,,1,"Ruang lingkup dan batasan SMKI yang ditinjau dari karakteristik perusahaan, organisasi, lokasi, aset dan teknologinya telah ditentukan serta rincian dan alasan atas pengecualian ruang lingkup apapun telah dicantumkan.",,,,,
,,2,Konteks SMKI yang sesuai dengan kebijakan perusahaan di mana perusahaan beroperasi telah di definisikan.,,,,,
,,3,Telah dilakukan penyelarasan SMKI dengan pendekatan Perusahaan secara keseluruhan terhadap manajemen keamanan.,,,,,
,,4,Otorisasi manajemen untuk menerapkan dan mengoperasikan atau mengubah SMKI telah didapatkan.,,,,,
,,5,Pernyataan penerapan yang menggambarkan ruang lingkup SMKI telah disiapkan dan dipelihara.,,,,,
,,6,Peran dan tanggung jawab manajemen keamanan informasi telah ditentukan dan dikomunikasikan.,,,,,
,,7,Pendekatan ISMS telah dikomunikasikan.,,,,,
Capability Level 3,,,,,,,,
,"APO13.02 Define and manage an information security and privacy 
risk treatment plan.",,,,,,,
,,1,"Rencana penanganan risiko keamanan informasi dan privasi yang selaras dengan tujuan strategis dan arsitektur perusahaan telah dirumuskan dan dipelihara serta telah dipastikan bahwa rencana tersebut mengidentifikasi praktik manajemen dan solusi keamanan yang tepat dan optimal, dengan sumber daya terkait, tanggung jawab dan prioritas untuk mengelola risiko keamanan informasi yang teridentifikasi.",,,,,
,,2,Telah dilakukan pemeliharaan sebagai bagian dari arsitektur perusahaan menginventarisasi komponen solusi yang ada untuk mengelola risiko keamanan terkait.,,,,,
,,3,"Proposal untuk menerapkan rencana penanganan risiko keamanan informasi dan privasi yang didukung oleh kasus bisnis yang sesuai yang mencakup pertimbangan pendanaan dan alokasi peran dan tanggung jawab, telah dikembangkan.",,,,,
,,4,Masukan atas desain dan pengembangan Keamanan informasi dan privasi dalam rencana penanganan risiko telah diberikan termasuk solusi yang dipilih. ,,,,,
,,5,Pelatihan keamanan informasi dan privasi serta program awareness telah dilaksanakan.,,,,,
,,6,"Telah dilakukan integrasi perencanaan, desain, implementasi dan pemantauan prosedur keamanan informasi dan privasi lainnya serta pengendalian yang mampu memungkinkan pencegahan yang cepat, deteksi peristiwa keamanan, dan respons terhadap insiden keamanan.",,,,,
Capability Level 4,,,,,,,,
,"APO13.02 Define and manage an information security and privacy risk 
treatment plan.",,,,,,,
,,1,"Pengukuran efektivitas praktik manajemen yang dipilih dan digunakan untuk menilai efektivitas dalam menghasilkan hasil yang sebanding dan dapat direproduksi, telah ditentukan.",,,,,
,"APO13.03 Monitor and review the information security management 
system (ISMS).",,,,,,,
,,1,"Peninjauan secara berkala terhadap efektivitas SMKI telah dilakukan,  termasuk memenuhi kebijakan dan tujuan SMKI serta meninjau keamanan dan praktik privasi.",,,,,
,,2,Audit SMKI telah dilakukan pada interval yang direncanakan.,,,,,
,,3,Tinjauan Manajemen terhadap SMKI telah dilakukan secara berkala untuk memastikan ruang lingkupnya tetap memadai dan telah dilakukan identifikasi perbaikan dalam proses SMKI.,,,,,
,,4,Tindakan dan peristiwa yang dapat berdampak pada efektivitas atau kinerja SMKI telah dicatat.,,,,,
Capability Level 5,,,,,,,,
,"APO13.03 Monitor and review the information security management 
system (ISMS).",,,,,,,
,,1,"Telah diberikan masukan terhadap pemeliharaan rencana perbaikan proses SMKI yang telah teridentifikasi, dan dipantau perkembangannya sejauh mana rencana perbaikan tersebut diimplementasikan",,,,,
