 ,,,,,,,,
Management Objective : BAI06 - Managed IT Changes,,,,,,,,
Capability Level 2,,,,,,,,
,"BAI06.01 Evaluate, prioritize and authorize change requests.",,,,,,,
,,1,"Proses permintaan perubahan dalam bentuk formal telah digunakan untuk memungkinkan pemilik proses bisnis dan TI meminta perubahan pada proses bisnis, infrastruktur, sistem, atau aplikasi dan melalui manajemen permintaan perubahan.",,,,,
,,2,"Semua perubahan yang diminta telah dikategorikan (misalnya, proses bisnis, infrastruktur, sistem operasi, jaringan, sistem aplikasi, perangkat lunak aplikasi yang dibeli/dikemas) dan item konfigursi yang terpengaruh telah dihubungkan.",,,,,
,,3,"Semua perubahan yang diminta berdasarkan persyaratan bisnis dan teknis; sumber daya yang diperlukan; dan alasan hukum, peraturan, dan kontraktual untuk perubahan yang diminta telah diprioritaskan.",,,,,
,,4,"Persetujuan permintaan perubahan dibuat secara formal setiap perubahan oleh pemilik proses bisnis, manajer layanan, dan pemangku kepentingan teknis TI, sebagaimana mestinya telah dilakukan.",,,,,
,,5,Perencanaan dan penjadwalan semua perubahan yang disetujui telah dilakukan.,,,,,
,BAI06.02 Manage emergency changes.,,,,,,,
,,1,Pendefinisian perubahan darurat telah dilakukan.,,,,,
,,2,"Prosedur terdokumentasi untuk mendeklarasikan, menilai, menyetujui secara awal, mengesahkan setelah perubahan, dan mencatat perubahan darurat telah dibuat.",,,,,
,BAI06.04 Close and document the changes.,,,,,,,
,,1,"Perubahan dalam dokumentasi dalam prosedur manajemen telah disertakan. Contoh: dokumentasi meliputi prosedur
operasional bisnis dan TI, dokumentasi kesinambungan bisnis dan pemulihan bencana, informasi konfigurasi,
dokumentasi aplikasi, layar bantuan, dan materi pelatihan.",,,,,
Capability Level 3,,,,,,,,
,"BAI06.01 Evaluate, prioritize and authorize change requests.",,,,,,,
,,1,"Perencanaan dan evaluasi semua permintaan secara terstruktur telah dilakukan. Analisis dampak pada proses bisnis, infrastruktur, sistem dan aplikasi, rencana kesinambungan bisnis (BCP) telah disertakan, dan penyedia layanan telah memastikan bahwa semua komponen yang terpengaruh telah diidentifikasi. Kajian kemungkinan dampak buruk pada lingkungan operasional dan risiko penerapan perubahan telah dilakukan. Implikasi keamanan, privasi, hukum, kontraktual, dan kepatuhan dari perubahan yang diminta dan saling ketergantungan di antara perubahan telah dipertimbangkan. pemilik proses bisnis dalam proses penilaian telah dilibatkan jika diperlukan.",,,,,
,,2,"Dampak penyedia layanan yang dikontrak (misalnya, pemrosesan bisnis yang dialihdayakan, infrastruktur, pengembangan aplikasi, dan layanan bersama) pada proses manajemen perubahan telah dipertimbangkan. Integrasi proses manajemen perubahan organisasi dengan proses manajemen perubahan penyedia layanan dan dampaknya pada ketentuan kontraktual dan SLA telah disertakan.",,,,,
,BAI06.02 Manage emergency changes.,,,,,,,
,,1,"Semua pengaturan akses darurat telah diverifikasi untuk memastikan perubahan telah diotorisasi, didokumentasikan, dan dicabut dengan tepat setelah perubahan diterapkan.",,,,,
,BAI06.04 Close and document the changes.,,,,,,,
,,1,Periode penyimpanan yang tepat untuk dokumentasi perubahan serta dokumentasi sistem dan pengguna sebelum dan sesudah perubahan telah ditetapkan.,,,,,
,,2,Dokumentasi secara menyeluruh pada tingkat yang sama dengan perubahan sebenarnya telah ditinjau.,,,,,
Capability Level 4,,,,,,,,
,BAI06.02 Manage emergency changes.,,,,,,,
,,1,"Semua perubahan darurat telah dipantau dan tinjauan pasca-implementasi yang melibatkan semua pihak terkait telah dilakukan. Tinjauan tersebut harus mempertimbangkan dan memulai tindakan perbaikan berdasarkan akar penyebab seperti masalah dengan proses bisnis, pengembangan dan pemeliharaan sistem aplikasi, lingkungan pengembangan dan pengujian, dokumentasi dan manual, serta integritas data. ",,,,,
,BAI06.03 Track and report change status.,,,,,,,
,,1,"Permintaan perubahan dalam proses pelacakan telah dikategorikan (misalnya, ditolak, disetujui tetapi belum dimulai, disetujui dan sedang dalam proses, dan ditutup).",,,,,
,,2,"Laporan status perubahan dengan metrik kinerja untuk memungkinkan tinjauan dan pemantauan manajemen terhadap status perubahan terperinci dan status keseluruhan telah diterapkan (misalnya, analisis lama permintaan perubahan) serta laporan status membentuk jejak audit.",,,,,
,,3,Perubahan yang terbuka telah dipantau untuk memastikan bahwa semua perubahan yang disetujui ditutup tepat waktu berdasrkan prioritas.,,,,,
,,4,Sistem pelacakan dan pelaporan untuk semua permintaan perubahan telah dipertahankan.,,,,,
