"Domain : Deliver, Service and Support",,,,,,,,
Management Objective : DSS01 - Managed Operations,,,,,,,,
Capability Level 2,,,,,,,,
,DSS01.01 Perform operational procedures,,,,,,,
,,1,Prosedur operasional dan kegiatan yang mendukung semua layanan yang diberikan telah dikembangkan dan dipelihara.,,,,,
,,2,Jadwal kegiatan operasional dan pelaksanan kegiatannya telah terjaga.,,,,,
,DSS01.03 Monitor I&T infrastructure,,,,,,,
,,1,Terdapat Event Log yang mengidentifikasi tingkat informasi yang akan dicatat berdasarkan pertibangan risiko dan kinerja,,,,,
,DSS01.04 Manage the environment,,,,,,,
,,1,Bencana alam dan bencana akibat ulah manusia yang mungkin terjadi di area fasilitas TI telah diidentifikasi dan dinilai dampaknya,,,,,
,,2,"Peralatan TI, termasuk peralatan bergerak dan di luar lokasi, sudah di identifikasi dan dilindungi dari ancaman lingkungan. Sudah dipastikan bahwa kebijakan tersebut membatasi atau mengecualikan makan, minum dan merokok di area sensitif, dan melarang penyimpanan alat tulis dan perlengkapan lainnya yang menimbulkan bahaya kebakaran di dalam ruang komputer",,,,,
,,3,"Lokasi TI dan ruang server tetap bersih dan dalam kondisi aman setiap saat (yaitu, tidak berantakan, tidak ada kotak kertas atau karton, tidak ada tempat sampah yang terisi, tidak ada bahan kimia atau bahan yang mudah terbakar)",,,,,
,DSS01.05 Manage facilities,,,,,,,
,,1,"Fasilitas TI untuk perlindungan terhadap fluktuasi daya dan pemadaman listrik telah diperiksa dan berkorelasi dengan perencanaan kelangsungan bisnis lainnya. Terdapat peralatan/sumber daya yang tidak terputus (misalnya baterai, generator) untuk mendukung perencanaan kelangsungan bisnis",,,,,
,,2,Uji mekanisme daya yang tidak pernah terputus secara berkala telah dilakukan. Memastikan listrik dapat dialihkan ke pasokan listrik tanpa menimbulkan dampak signifikan terhadap operasional bisnis,,,,,
,,3,"Fasilitas yang menampung sistem TI memiliki lebih dari satu sumber untuk utilitas yang bergantung (misalnya listrik, telekomunikasi, air, gas). Pemisahan gateway fisik setiap utilitas telah dilakukan",,,,,
,,4,"Kabel eksternal ke lokasi TI dipastikan terletak di bawah tanah atau memiliki perlindungan alternatif yang sesuai. Memastikan bahwa pemasangan kabel di lokasi TI terdapat dalam saluran yang aman, dan akses ke lemari kabel dibatasi hanya untuk personel yang berwenang. Kerusakan kabel yang disebabkan oleh api, asap, air, intersepsi, dan interferensi telah dilindungi",,,,,
,,5,"Pemasangan kabel dan patching fisik (data dan telepon) dipastikan terstruktur dan terorganisir. Struktur perkabelan dan saluran sudah terdokumentasi (misalnya, cetak biru rencana pembangunan dan diagram pengkabelan)",,,,,
,,6,Training/awareness kepada personel tentang pedoman K3 dan pedoman yang relevan telah diberikan secara teratur dan berkala. Personel telah diberi training/awareness tentang latihan kebakaran dan penyelamatan untuk memastikan pengetahuan dan tindakan yang diambil jika terjadi kebakaran atau insiden serupa,,,,,
Capability Level 3,,,,,,,,
,DSS01.01 Perform operational procedures,,,,,,,
,,1,"Semua data terkait aktivitas operasional telah diterima dan diproses secara lengkap, akurat dan tepat waktu, serta output sesuai dengan kebutuhan perusahaan. ",,,,,
,DSS01.02 Manage outsourced I&T services,,,,,,,
,,1,Persyaratan keamanan proses informasi milik perusahaan harus dipastikan mematuhi kontrak dan SLA dengan pihak ketiga yang menjadi penyedia atau penyelenggara layanan,,,,,
,,2,Persyaratan dan prioritas pemrosesan bisnis operasional serta TI perusahaan untuk penyampaian layanan harus dipastikan mematuhi kontrak dan SLA dengan pihak ketiga yang menjadi penyedia atau penyelenggara layanan.,,,,,
,,3,"Proses manajemen TI internal yang penting dengan penyedia layanan outsourcing yang diintegrasikan Perusahaan mencakup, perencanaan kinerja dan kapasitas, manajemen perubahan, manajemen konfigurasi, permintaan layanan dan manajemen insiden, manajemen masalah, manajemen keamanan, kelangsungan bisnis, dan pemantauan kinerja proses dan pelaporan.",,,,,
,DSS01.03 Monitor I&T infrastructure,,,,,,,
,,1,Telah dilakukan identifikasi terhadap daftar aset infrastruktur yang perlu dipantau berdasarkan tingkat kritikalitas layanan serta hubungan antara item konfigurasi dan layanan terkait,,,,,
,,2,Aturan yang mengidentifikasi dan mencatat pelanggaran ambang batas (treshold) dan kondisi events telah ditetapkan. Keseimbangan antara menghasilkan minor events dan major events harus diidentifikasi agar log kejadian tidak terbebani dengan informasi yang tidak perlu,,,,,
,,3,Log kejadian dihasilkan dan disimpan untuk periode yang sesuai guna membantu investigasi di masa depan,,,,,
,,4,Tiket insiden dipastikan telah dibuat secara tepat waktu saat monitoring dengan mengidentifikasi penyimpangan dari ambang batas yang telah ditentukan,,,,,
,DSS01.04 Manage the environment,,,,,,,
,,1,"Fasilitas TI ditempatkan Perusahaan untuk meminimalkan dan memitigasi kerentanan terhadap ancaman lingkungan (misalnya pencurian, udara, kebakaran, asap, air, getaran, teror, vandalisme, bahan kimia, bahan peledak). Perusahaan telah mempertimbangkan zona keamanan tertentu (misalnya, menempatkan lingkungan/server produksi dan pengembangan berjauhan)",,,,,
,,2,Telah dilakukan komparasi tindakan dan rencana darurat dengan persyaratan polis asuransi,,,,,
,,3,"Telah dilakukan dokumentasi dan prosedur pengujian alarm lingkungan, dengan prioritas alarm dan kontak dengan otoritas tanggap darurat setempat serta personel terkait telah diberikan training terkait hal ini",,,,,
,DSS01.05 Manage facilities,,,,,,,
,,1,Lokasi dan peralatan TI telah dipelihara sesuai dengan interval dan spesifikasi servis yang direkomendasikan pemasok. Memastikan pemeliharaan hanya dilakukan oleh personel yang berwenang,,,,,
,,2,Telah dilakukan analisis ketersediaan sistem di fasilitas perumahan untuk mengetahui kebutuhan kabel redundansi dan fail-over (eksternal dan internal),,,,,
,,3,"Telah dipastikan lokasi dan fasilitas TI selalu mematuhi undang-undang, peraturan, pedoman, dan spesifikasi vendor kesehatan dan keselamatan yang relevan",,,,,
Capability Level 4,,,,,,,,
,DSS01.01 Perform operational procedures,,,,,,,
,,1,Kinerja dan hasil aktivitas operasional yang terjadwal telah ditetapkan dalam prosedur operasional,,,,,
,DSS01.02 Manage outsourced I&T services,,,,,,,
,,1,Telah dilakukan Audit dan jaminan independen terhadap lingkungan operasional penyedia layanan yang dialihdayakan untuk memastikan bahwa persyaratan yang disepakati telah dipenuhi secara memadai,,,,,
,DSS01.03 Monitor I&T infrastructure,,,,,,,
,,1,Prosedur untuk memantau log peristiwa telah ditetapkan dan dilakukan tinjauan rutin,,,,,
,DSS01.04 Manage the environment,,,,,,,
,,1,"Telah dilakukan pemantauan dan pemeliharaan secara teratur pada perangkat yang secara proaktif mendeteksi ancaman lingkungan (misalnya kebakaran, air, asap, kelembapan)",,,,,
,DSS01.05 Manage facilities,,,,,,,
,,1,"Telah dilakukan pencatatan, pemantauan, pengelolaan, dan penyelesaian insiden fasilitas sejalan dengan proses manajemen insiden TI serta tersedia laporan mengenai penyelesaian insiden fasilitas yang sesuai peraturan",,,,,
,,2,"Telah dilakukan analisis perubahan fisik pada lokasi atau lokasi TI untuk menilai kembali risiko lingkungan (misalnya, kebakaran atau kerusakan akibat air). Laporan hasil analisis ini dilaporkan kepada manajemen keberlangsungan atau manajemen fasilitas",,,,,
Capability Level 5,,,,,,,,
,DSS01.01 Perform operational procedures,,,,,,,
,,1,"Telah dilakukan pemantauan insiden dan masalah yang berhubungan dengan prosedur operasional serta tindakan yang tepat telah diambil, sehingga keandalan operasional dapat ditingkatkan",,,,,
