"Domain : Monitor, Evaluate, and Assess",,,,,,,,
Management Objective : MEA01 - Managed Performance and Conformance Monitoring,,,,,,,,
Capability Level 2,,,,,,,,
,MEA01.01 Establish a monitoring approach.,,,,,,,
,,1,"Identifikasi pemangku kepentingan (misalnya, manajemen, pemilik proses, dan pengguna) telah dilakukan.",,,,,
,,2,"Interaksi dan komunikasi dengan pemangku kepentingan tentang persyaratan dan tujuan perusahaan untuk pemantauan, pengumpulan, dan pelaporan terkait kinerja dan conformance/kesesuaian pengelolaan TI dilakukan menggunakan definisi umum",,,,,
,,3,Pendekatan monitoring dan evaluasi kinerja dan kesesuaian telah diselaraskan dengan pendekatan perusahaan dan tool yang dgunakan untuk pelaporan di perusahaan (misal: dashboard atau sejenisnya),,,,,
,,4,"Terdapat kesepakatan atas jenis tujuan dan metrik (misalnya, kesesuaian, kinerja, nilai, risiko), taksonomi (klasifikasi dan hubungan antara tujuan dan metrik), dan penyimpanan data (bukti).",,,,,
,,5,"Telah dilakukannya permintaan, prioritisasi dan alokasi sumberdaya sumber daya untuk monitoring kinerja dan kesesuaian; mempertimbangkan kesesuaian, efisiensi, efektivitas, dan kerahasiaan.",,,,,
,MEA01.02 Set performance and conformance targets.,,,,,,,
,,1,Tujuan dan metrik terkait kinerja dan kesesuian pengelolaan TI sudah ditetapkan. Adanya peninjauan secara berkala dengan para pemangku kepentingan untuk mengidentifikasi item-item penting yang hilang dan tentukan kewajaran target dan toleransi.,,,,,
,,2,"Tujuan dan metrik telah memadai, yaitu spesifik, terukur, dapat dicapai, relevan, dan terikat waktu (SMART).",,,,,
,,3,"Adanya komunikasi atas usulan perubahan target dan toleransi kinerja dan kesesuaian (berkaitan dengan metrik) dengan stakeholder/pemangku kepentingan (misalnya, hukum, audit, SDM, etika, kepatuhan, keuangan).",,,,,
,,4,Publikasi atas perubahan atas target dan toleransi tujuan dan indikator kinerja dan kesesuaian pengelolaan TIK telah dilakukan.,,,,,
,MEA01.03 Collect and process performance and conformance data.,,,,,,,
,,1,"Adanya pengumpulan data dari proses yang menjadi obyek penilaian kinerja dan kesesuaian (automated, jika memungkinkan)",,,,,
,,2,"Penilaian efisiensi dan kesesuaian data yang dikumpulkan, serta integritas data (akurasi dan kelengkapan) telah dilakukan.",,,,,
,,3,Agregasi data untuk mendukung pengukuran metrik yang disepakati telah dilakukan.,,,,,
,MEA01.05 Ensure the implementation of corrective actions.,,,,,,,
,,1,"Adanya peninjauan atas respon manajemen, opsi, dan rekomendasi manajemen untuk mengatasi masalah dan penyimpangan(deviasi) utama.",,,,,
,,2,Tanggung jawab untuk tindakan perbaikan/corrective action tetap dilaksanakan.,,,,,
,,3,Melacak hasil tindakan yang dilakukan.,,,,,
,,4,Adanya pelaporan hasilnya kepada para stakeholder/pemangku kepentingan.,,,,,
Capability Level 3,,,,,,,,
,MEA01.01 Establish a monitoring approach.,,,,,,,
,,1,"Adanya validasi atas  pendekatan pengukuran yang digunakan secara berkala dan identifikasi stakeholder/pemangku kepentingan, persyaratan, dan sumber daya yang baru atau yang berubah.",,,,,
,,2,"Adanya persetujuan atas manajemen siklus dan proses pengendalian perubahan untuk pemantauan dan pelaporan kinerja dan kesesuaian pengelolaan TIK. Termasuk peluang peningkatan untuk pelaporan, metrik, pendekatan, penentuan dasar, dan pembandingan.",,,,,
,MEA01.03 Collect and process performance and conformance data.,,,,,,,
,,1,Penyelarasan data agregat data pengukuran dengan pendekatan dan tujuan pelaporan perusahaan telah dilakukan.,,,,,
,MEA01.04 Analyze and report performance.,,,,,,,
,,1,"Laporan kinerja proses ringkas, mudah dipahami, dan disesuaikan dengan berbagai kebutuhan manajemen dan audiens. Laporan memfasilitasi pengambilan keputusan yang efektif dan tepat waktu (misalnya, kartu skor, laporan lampu lalu lintas). Laporan memastikan bahwa hubungan sebab akibat antara tujuan dan metrik mudah dipahami.",,,,,
,,2,Pendistribusian atas laporan kepada pemangku kepentingan terkait telah dilakukan.,,,,,
Capability Level 4,,,,,,,,
,MEA01.03 Collect and process performance and conformance data.,,,,,,,
,,1,Adanya penggunaan tools dan sistem yang sesuai untuk memproses dan menganalisis data.,,,,,
,MEA01.04 Analyze and report performance.,,,,,,,
,,1,"Penyebab penyimpangan (deviasi) terhadap target dianalisa. Adanya inisiasi tindakan perbaikan, penetapan tanggung jawab untuk perbaikan, dan menindaklanjutinya. Dokumentasi telah dilakukan atas masalah sebagai panduan lebih lanjut jika masalah tersebut berulang dan hasilnya. ",,,,,
,,2,Adanya integrasi kinerja dan kepatuhan ke dalam tujuan kinerja masing-masing anggota staf dan sistem kompensasi penghargaan organisasi.,,,,,
,,3,"Adanya perbandingan nilai kinerja dengan target dan tolok ukur internal dan, jika memungkinkan, dengan tolok ukur eksternal (industri dan pesaing utama)(benchmarking). ",,,,,
,,4,Tren dalam kinerja dan kepatuhan dianalisa. Selanjutnya ditindaklanjuti dengan tepat.,,,,,
Capability Level 5,,,,,,,,
,MEA01.04 Analyze and report performance.,,,,,,,
,,1,Adanya rekomendasi perubahan pada tujuan dan metrik berdasarkan evaluasi yang telah dilakukan.,,,,,
